	time_stamp	RAM Total	RAM Used	RAM Cache	RAM Free	SWAP Used	DateTime
201	1675172160.781	968.828Mb	288.211Mb	444.422Mb	236.195Mb	0.000Mb	2023-01-31 15:36:00.781
202	1675172175.781	968.828Mb	288.211Mb	444.422Mb	236.195Mb	0.000Mb	2023-01-31 15:36:15.781
203	1675172235.781	968.828Mb	290.168Mb	447.531Mb	231.129Mb	0.000Mb	2023-01-31 15:37:15.781
204	1675172250.781	968.828Mb	290.270Mb	447.664Mb	230.895Mb	0.000Mb	2023-01-31 15:37:30.781
205	1675172265.781	968.828Mb	290.262Mb	447.672Mb	230.895Mb	0.000Mb	2023-01-31 15:37:45.781
206	1675172280.781	968.828Mb	290.254Mb	447.680Mb	230.895Mb	0.000Mb	2023-01-31 15:38:00.781
207	1675172295.781	968.828Mb	290.254Mb	447.680Mb	230.895Mb	0.000Mb	2023-01-31 15:38:15.781
208	1675172310.781	968.828Mb	290.254Mb	447.680Mb	230.895Mb	0.000Mb	2023-01-31 15:38:30.781
209	1675172325.781	968.828Mb	290.473Mb	447.680Mb	230.676Mb	0.000Mb	2023-01-31 15:38:45.781
210	1675172340.781	968.828Mb	290.473Mb	447.680Mb	230.676Mb	0.000Mb	2023-01-31 15:39:00.781
211	1675172355.781	968.828Mb	288.992Mb	447.680Mb	232.156Mb	0.000Mb	2023-01-31 15:39:15.781
212	1675172370.781	968.828Mb	289.430Mb	447.688Mb	231.711Mb	0.000Mb	2023-01-31 15:39:30.781
213	1675172385.781	968.828Mb	289.430Mb	447.688Mb	231.711Mb	0.000Mb	2023-01-31 15:39:45.781
214	1675172400.781	968.828Mb	289.430Mb	447.688Mb	231.711Mb	0.000Mb	2023-01-31 15:40:00.781
215	1675172415.781	968.828Mb	289.648Mb	447.688Mb	231.492Mb	0.000Mb	2023-01-31 15:40:15.781
216	1675172430.781	968.828Mb	289.648Mb	447.688Mb	231.492Mb	0.000Mb	2023-01-31 15:40:30.781
217	1675172445.781	968.828Mb	288.906Mb	447.688Mb	232.234Mb	0.000Mb	2023-01-31 15:40:45.781
218	1675172460.781	968.828Mb	288.906Mb	447.688Mb	232.234Mb	0.000Mb	2023-01-31 15:41:00.781
219	1675172475.781	968.828Mb	288.906Mb	447.688Mb	232.234Mb	0.000Mb	2023-01-31 15:41:15.781
220	1675172490.781	968.828Mb	298.895Mb	447.758Mb	222.176Mb	0.000Mb	2023-01-31 15:41:30.781
221	1675172505.781	968.828Mb	299.105Mb	447.766Mb	221.957Mb	0.000Mb	2023-01-31 15:41:45.781
222	1675172520.781	968.828Mb	299.098Mb	447.773Mb	221.957Mb	0.000Mb	2023-01-31 15:42:00.781
223	1675172535.781	968.828Mb	298.844Mb	447.781Mb	222.203Mb	0.000Mb	2023-01-31 15:42:15.781
224	1675172550.781	968.828Mb	298.816Mb	447.781Mb	222.230Mb	0.000Mb	2023-01-31 15:42:30.781
225	1675172565.781	968.828Mb	298.816Mb	447.781Mb	222.230Mb	0.000Mb	2023-01-31 15:42:45.781
226	1675172580.781	968.828Mb	298.816Mb	447.781Mb	222.230Mb	0.000Mb	2023-01-31 15:43:00.781
227	1675172595.781	968.828Mb	298.324Mb	447.781Mb	222.723Mb	0.000Mb	2023-01-31 15:43:15.781
228	1675172610.781	968.828Mb	297.637Mb	447.781Mb	223.410Mb	0.000Mb	2023-01-31 15:43:30.781
229	1675172625.781	968.828Mb	295.863Mb	447.781Mb	225.184Mb	0.000Mb	2023-01-31 15:43:45.781
230	1675172640.781	968.828Mb	295.863Mb	447.781Mb	225.184Mb	0.000Mb	2023-01-31 15:44:00.781
231	1675172655.781	968.828Mb	295.863Mb	447.781Mb	225.184Mb	0.000Mb	2023-01-31 15:44:15.781
232	1675172670.781	968.828Mb	295.652Mb	448.453Mb	224.723Mb	0.000Mb	2023-01-31 15:44:30.781
233	1675172685.781	968.828Mb	288.711Mb	448.625Mb	231.492Mb	0.000Mb	2023-01-31 15:44:45.781
234	1675172700.781	968.828Mb	289.398Mb	448.637Mb	230.793Mb	0.000Mb	2023-01-31 15:45:00.781
235	1675172715.781	968.828Mb	289.398Mb	448.637Mb	230.793Mb	0.000Mb	2023-01-31 15:45:15.781
236	1675172730.781	968.828Mb	289.398Mb	448.637Mb	230.793Mb	0.000Mb	2023-01-31 15:45:30.781
237	1675172745.781	968.828Mb	289.645Mb	448.637Mb	230.547Mb	0.000Mb	2023-01-31 15:45:45.781
238	1675172760.781	968.828Mb	289.863Mb	448.637Mb	230.328Mb	0.000Mb	2023-01-31 15:46:00.781
239	1675172775.781	968.828Mb	290.438Mb	448.789Mb	229.602Mb	0.000Mb	2023-01-31 15:46:15.781
240	1675172790.781	968.828Mb	290.910Mb	448.809Mb	229.109Mb	0.000Mb	2023-01-31 15:46:30.781
241	1675172805.781	968.828Mb	290.902Mb	448.816Mb	229.109Mb	0.000Mb	2023-01-31 15:46:45.781
242	1675172820.781	968.828Mb	290.902Mb	448.816Mb	229.109Mb	0.000Mb	2023-01-31 15:47:00.781
243	1675172835.781	968.828Mb	291.121Mb	448.816Mb	228.891Mb	0.000Mb	2023-01-31 15:47:15.781
244	1675172850.781	968.828Mb	291.121Mb	448.816Mb	228.891Mb	0.000Mb	2023-01-31 15:47:30.781
245	1675172865.781	968.828Mb	291.121Mb	448.816Mb	228.891Mb	0.000Mb	2023-01-31 15:47:45.781
246	1675172880.781	968.828Mb	291.121Mb	448.816Mb	228.891Mb	0.000Mb	2023-01-31 15:48:00.781
247	1675172895.781	968.828Mb	290.379Mb	448.816Mb	229.633Mb	0.000Mb	2023-01-31 15:48:15.781
248	1675172910.781	968.828Mb	290.844Mb	448.816Mb	229.168Mb	0.000Mb	2023-01-31 15:48:30.781
249	1675172925.781	968.828Mb	291.816Mb	448.816Mb	228.195Mb	0.000Mb	2023-01-31 15:48:45.781
250	1675172940.781	968.828Mb	291.816Mb	448.816Mb	228.195Mb	0.000Mb	2023-01-31 15:49:00.781
251	1675172955.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:49:15.781
252	1675172970.781	968.828Mb	292.035Mb	448.816Mb	227.977Mb	0.000Mb	2023-01-31 15:49:30.781
253	1675172985.781	968.828Mb	291.297Mb	448.816Mb	228.715Mb	0.000Mb	2023-01-31 15:49:45.781
254	1675173000.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:50:00.781
255	1675173015.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:50:15.781
256	1675173030.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:50:30.781
257	1675173045.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:50:45.781
258	1675173060.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:51:00.781
259	1675173075.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:51:15.781
260	1675173090.781	968.828Mb	291.789Mb	448.816Mb	228.223Mb	0.000Mb	2023-01-31 15:51:30.781
261	1675173105.781	968.828Mb	292.742Mb	448.816Mb	227.270Mb	0.000Mb	2023-01-31 15:51:45.781
262	1675173120.781	968.828Mb	301.879Mb	449.715Mb	217.234Mb	0.000Mb	2023-01-31 15:52:00.781
263	1675173135.781	968.828Mb	301.855Mb	449.715Mb	217.258Mb	0.000Mb	2023-01-31 15:52:15.781
264	1675173150.781	968.828Mb	300.133Mb	449.715Mb	218.980Mb	0.000Mb	2023-01-31 15:52:30.781
265	1675173165.781	968.828Mb	300.598Mb	449.715Mb	218.516Mb	0.000Mb	2023-01-31 15:52:45.781
266	1675173180.781	968.828Mb	300.598Mb	449.715Mb	218.516Mb	0.000Mb	2023-01-31 15:53:00.781
267	1675173195.781	968.828Mb	299.859Mb	449.715Mb	219.254Mb	0.000Mb	2023-01-31 15:53:15.781
268	1675173210.781	968.828Mb	299.859Mb	449.715Mb	219.254Mb	0.000Mb	2023-01-31 15:53:30.781
269	1675173225.781	968.828Mb	300.090Mb	449.730Mb	219.008Mb	0.000Mb	2023-01-31 15:53:45.781
270	1675173240.781	968.828Mb	299.816Mb	449.738Mb	219.273Mb	0.000Mb	2023-01-31 15:54:00.781
271	1675173255.781	968.828Mb	307.359Mb	449.758Mb	211.711Mb	0.000Mb	2023-01-31 15:54:15.781
272	1675173270.781	968.828Mb	268.605Mb	449.852Mb	250.371Mb	0.000Mb	2023-01-31 15:54:30.781
273	1675173285.781	968.828Mb	296.691Mb	451.000Mb	221.137Mb	0.000Mb	2023-01-31 15:54:45.781
274	1675173300.781	968.828Mb	296.680Mb	451.012Mb	221.137Mb	0.000Mb	2023-01-31 15:55:00.781
275	1675173315.781	968.828Mb	296.672Mb	451.020Mb	221.137Mb	0.000Mb	2023-01-31 15:55:15.781
276	1675173330.781	968.828Mb	296.664Mb	451.027Mb	221.137Mb	0.000Mb	2023-01-31 15:55:30.781
277	1675173345.781	968.828Mb	296.883Mb	451.027Mb	220.918Mb	0.000Mb	2023-01-31 15:55:45.781
278	1675173360.781	968.828Mb	296.883Mb	451.027Mb	220.918Mb	0.000Mb	2023-01-31 15:56:00.781
279	1675173375.781	968.828Mb	296.883Mb	451.027Mb	220.918Mb	0.000Mb	2023-01-31 15:56:15.781
280	1675173390.781	968.828Mb	296.883Mb	451.027Mb	220.918Mb	0.000Mb	2023-01-31 15:56:30.781
281	1675173405.781	968.828Mb	296.883Mb	451.027Mb	220.918Mb	0.000Mb	2023-01-31 15:56:45.781
282	1675173420.781	968.828Mb	297.086Mb	451.043Mb	220.699Mb	0.000Mb	2023-01-31 15:57:00.781
283	1675173435.781	968.828Mb	297.086Mb	451.043Mb	220.699Mb	0.000Mb	2023-01-31 15:57:15.781
284	1675173450.781	968.828Mb	297.086Mb	451.043Mb	220.699Mb	0.000Mb	2023-01-31 15:57:30.781
285	1675173465.781	968.828Mb	297.086Mb	451.043Mb	220.699Mb	0.000Mb	2023-01-31 15:57:45.781
286	1675173480.781	968.828Mb	297.305Mb	451.043Mb	220.480Mb	0.000Mb	2023-01-31 15:58:00.781
287	1675173495.781	968.828Mb	297.551Mb	451.043Mb	220.234Mb	0.000Mb	2023-01-31 15:58:15.781
288	1675173510.781	968.828Mb	297.301Mb	451.043Mb	220.484Mb	0.000Mb	2023-01-31 15:58:30.781
289	1675173525.781	968.828Mb	297.547Mb	451.043Mb	220.238Mb	0.000Mb	2023-01-31 15:58:45.781
290	1675173540.781	968.828Mb	297.301Mb	451.043Mb	220.484Mb	0.000Mb	2023-01-31 15:59:00.781
291	1675173555.781	968.828Mb	297.789Mb	451.043Mb	219.996Mb	0.000Mb	2023-01-31 15:59:15.781
292	1675173570.781	968.828Mb	297.789Mb	451.043Mb	219.996Mb	0.000Mb	2023-01-31 15:59:30.781
293	1675173585.781	968.828Mb	311.121Mb	451.246Mb	206.461Mb	0.000Mb	2023-01-31 15:59:45.781
294	1675173600.781	968.828Mb	312.051Mb	451.262Mb	205.516Mb	0.000Mb	2023-01-31 16:00:00.781
295	1675173615.781	968.828Mb	312.297Mb	451.262Mb	205.270Mb	0.000Mb	2023-01-31 16:00:15.781
296	1675173630.781	968.828Mb	312.285Mb	451.270Mb	205.273Mb	0.000Mb	2023-01-31 16:00:30.781
297	1675173645.781	968.828Mb	312.227Mb	451.270Mb	205.332Mb	0.000Mb	2023-01-31 16:00:45.781
298	1675173660.781	968.828Mb	312.469Mb	451.270Mb	205.090Mb	0.000Mb	2023-01-31 16:01:00.781
299	1675173675.781	968.828Mb	312.469Mb	451.270Mb	205.090Mb	0.000Mb	2023-01-31 16:01:15.781
300	1675173690.781	968.828Mb	312.223Mb	451.270Mb	205.336Mb	0.000Mb	2023-01-31 16:01:30.781
301	1675173705.781	968.828Mb	310.992Mb	451.270Mb	206.566Mb	0.000Mb	2023-01-31 16:01:45.781
302	1675173720.781	968.828Mb	310.738Mb	451.277Mb	206.812Mb	0.000Mb	2023-01-31 16:02:00.781
303	1675173735.781	968.828Mb	311.227Mb	451.277Mb	206.324Mb	0.000Mb	2023-01-31 16:02:15.781
304	1675173750.781	968.828Mb	310.977Mb	451.277Mb	206.574Mb	0.000Mb	2023-01-31 16:02:30.781
305	1675173765.781	968.828Mb	310.727Mb	451.277Mb	206.824Mb	0.000Mb	2023-01-31 16:02:45.781
306	1675173780.781	968.828Mb	311.426Mb	451.277Mb	206.125Mb	0.000Mb	2023-01-31 16:03:00.781
307	1675173795.781	968.828Mb	310.406Mb	451.281Mb	207.141Mb	0.000Mb	2023-01-31 16:03:15.781
308	1675173810.781	968.828Mb	310.391Mb	451.297Mb	207.141Mb	0.000Mb	2023-01-31 16:03:30.781
309	1675173825.781	968.828Mb	310.391Mb	451.297Mb	207.141Mb	0.000Mb	2023-01-31 16:03:45.781
310	1675173840.781	968.828Mb	310.391Mb	451.297Mb	207.141Mb	0.000Mb	2023-01-31 16:04:00.781
311	1675173855.781	968.828Mb	310.391Mb	451.297Mb	207.141Mb	0.000Mb	2023-01-31 16:04:15.781
312	1675173870.781	968.828Mb	308.641Mb	451.305Mb	208.883Mb	0.000Mb	2023-01-31 16:04:30.781
313	1675173885.781	968.828Mb	308.613Mb	451.320Mb	208.895Mb	0.000Mb	2023-01-31 16:04:45.781
314	1675173900.781	968.828Mb	308.613Mb	451.320Mb	208.895Mb	0.000Mb	2023-01-31 16:05:00.781
315	1675173915.781	968.828Mb	308.613Mb	451.320Mb	208.895Mb	0.000Mb	2023-01-31 16:05:15.781
316	1675173930.781	968.828Mb	308.613Mb	451.320Mb	208.895Mb	0.000Mb	2023-01-31 16:05:30.781
317	1675173945.781	968.828Mb	308.613Mb	451.320Mb	208.895Mb	0.000Mb	2023-01-31 16:05:45.781
318	1675173960.781	968.828Mb	308.613Mb	451.320Mb	208.895Mb	0.000Mb	2023-01-31 16:06:00.781
319	1675173975.781	968.828Mb	308.117Mb	451.320Mb	209.391Mb	0.000Mb	2023-01-31 16:06:15.781
320	1675173990.781	968.828Mb	307.094Mb	451.320Mb	210.414Mb	0.000Mb	2023-01-31 16:06:30.781
321	1675174005.781	968.828Mb	307.340Mb	451.320Mb	210.168Mb	0.000Mb	2023-01-31 16:06:45.781
322	1675174020.781	968.828Mb	307.340Mb	451.320Mb	210.168Mb	0.000Mb	2023-01-31 16:07:00.781
323	1675174035.781	968.828Mb	307.340Mb	451.320Mb	210.168Mb	0.000Mb	2023-01-31 16:07:15.781
324	1675174050.781	968.828Mb	307.340Mb	451.320Mb	210.168Mb	0.000Mb	2023-01-31 16:07:30.781
325	1675174065.781	968.828Mb	307.340Mb	451.320Mb	210.168Mb	0.000Mb	2023-01-31 16:07:45.781
326	1675174080.781	968.828Mb	307.340Mb	451.320Mb	210.168Mb	0.000Mb	2023-01-31 16:08:00.781
327	1675174095.781	968.828Mb	307.340Mb	451.320Mb	210.168Mb	0.000Mb	2023-01-31 16:08:15.781
328	1675174110.781	968.828Mb	307.086Mb	451.320Mb	210.422Mb	0.000Mb	2023-01-31 16:08:30.781
329	1675174125.781	968.828Mb	306.348Mb	451.320Mb	211.160Mb	0.000Mb	2023-01-31 16:08:45.781
330	1675174140.781	968.828Mb	305.562Mb	451.320Mb	211.945Mb	0.000Mb	2023-01-31 16:09:00.781
331	1675174155.781	968.828Mb	305.562Mb	451.320Mb	211.945Mb	0.000Mb	2023-01-31 16:09:15.781
332	1675174170.781	968.828Mb	305.562Mb	451.320Mb	211.945Mb	0.000Mb	2023-01-31 16:09:30.781
333	1675174185.781	968.828Mb	305.562Mb	451.320Mb	211.945Mb	0.000Mb	2023-01-31 16:09:45.781
334	1675174200.781	968.828Mb	305.070Mb	451.320Mb	212.438Mb	0.000Mb	2023-01-31 16:10:00.781
335	1675174215.781	968.828Mb	304.824Mb	451.320Mb	212.684Mb	0.000Mb	2023-01-31 16:10:15.781
336	1675174230.781	968.828Mb	311.297Mb	451.449Mb	206.082Mb	0.000Mb	2023-01-31 16:10:30.781
337	1675174245.781	968.828Mb	329.066Mb	570.844Mb	68.918Mb	0.262Mb	2023-01-31 16:10:45.781
338	1675174260.781	968.828Mb	319.785Mb	533.574Mb	115.469Mb	1.012Mb	2023-01-31 16:11:00.781
339	1675174275.781	968.828Mb	319.992Mb	533.574Mb	115.262Mb	1.012Mb	2023-01-31 16:11:15.781
340	1675174290.781	968.828Mb	315.641Mb	533.609Mb	119.578Mb	1.012Mb	2023-01-31 16:11:30.781
341	1675174305.781	968.828Mb	315.352Mb	533.609Mb	119.867Mb	1.012Mb	2023-01-31 16:11:45.781
342	1675174320.781	968.828Mb	315.969Mb	533.609Mb	119.250Mb	1.012Mb	2023-01-31 16:12:00.781
343	1675174335.781	968.828Mb	314.984Mb	533.609Mb	120.234Mb	1.012Mb	2023-01-31 16:12:15.781
344	1675174350.781	968.828Mb	316.148Mb	533.609Mb	119.070Mb	1.012Mb	2023-01-31 16:12:30.781
345	1675174365.781	968.828Mb	316.148Mb	533.609Mb	119.070Mb	1.012Mb	2023-01-31 16:12:45.781
346	1675174380.781	968.828Mb	314.426Mb	533.609Mb	120.793Mb	1.012Mb	2023-01-31 16:13:00.781
347	1675174395.781	968.828Mb	316.562Mb	533.609Mb	118.656Mb	1.012Mb	2023-01-31 16:13:15.781
348	1675174410.781	968.828Mb	316.562Mb	533.609Mb	118.656Mb	1.012Mb	2023-01-31 16:13:30.781
349	1675174425.781	968.828Mb	316.812Mb	533.609Mb	118.406Mb	1.012Mb	2023-01-31 16:13:45.781
350	1675174440.781	968.828Mb	316.812Mb	533.609Mb	118.406Mb	1.012Mb	2023-01-31 16:14:00.781
351	1675174455.781	968.828Mb	316.844Mb	533.609Mb	118.375Mb	1.012Mb	2023-01-31 16:14:15.781
352	1675174470.781	968.828Mb	317.062Mb	533.609Mb	118.156Mb	1.012Mb	2023-01-31 16:14:30.781
353	1675174485.781	968.828Mb	317.125Mb	533.609Mb	118.094Mb	1.012Mb	2023-01-31 16:14:45.781
354	1675174500.781	968.828Mb	306.145Mb	537.336Mb	125.348Mb	1.012Mb	2023-01-31 16:15:00.781
355	1675174515.781	968.828Mb	305.578Mb	537.344Mb	125.906Mb	1.012Mb	2023-01-31 16:15:15.781
356	1675174530.781	968.828Mb	305.766Mb	537.355Mb	125.707Mb	1.012Mb	2023-01-31 16:15:30.781
357	1675174545.781	968.828Mb	307.246Mb	537.355Mb	124.227Mb	1.012Mb	2023-01-31 16:15:45.781
358	1675174560.781	968.828Mb	306.996Mb	537.355Mb	124.477Mb	1.012Mb	2023-01-31 16:16:00.781
359	1675174575.781	968.828Mb	306.461Mb	537.355Mb	125.012Mb	1.012Mb	2023-01-31 16:16:15.781
360	1675174590.781	968.828Mb	318.695Mb	561.449Mb	88.684Mb	1.012Mb	2023-01-31 16:16:30.781
361	1675174605.781	968.828Mb	318.395Mb	561.457Mb	88.977Mb	1.012Mb	2023-01-31 16:16:45.781
362	1675174620.781	968.828Mb	317.875Mb	570.035Mb	80.918Mb	1.012Mb	2023-01-31 16:17:00.781
363	1675174635.781	968.828Mb	318.758Mb	570.090Mb	79.980Mb	1.012Mb	2023-01-31 16:17:15.781
364	1675174650.781	968.828Mb	322.070Mb	570.090Mb	76.668Mb	1.012Mb	2023-01-31 16:17:30.781
365	1675174665.781	968.828Mb	309.184Mb	565.227Mb	94.418Mb	1.012Mb	2023-01-31 16:17:45.781
366	1675174680.781	968.828Mb	316.770Mb	565.230Mb	86.828Mb	1.012Mb	2023-01-31 16:18:00.781
367	1675174695.781	968.828Mb	317.711Mb	565.230Mb	85.887Mb	1.012Mb	2023-01-31 16:18:15.781
368	1675174710.781	968.828Mb	314.383Mb	565.812Mb	88.633Mb	1.012Mb	2023-01-31 16:18:30.781
369	1675174725.781	968.828Mb	322.184Mb	566.000Mb	80.645Mb	1.012Mb	2023-01-31 16:18:45.781
370	1675174740.781	968.828Mb	322.129Mb	566.043Mb	80.656Mb	1.012Mb	2023-01-31 16:19:00.781
371	1675174755.781	968.828Mb	310.289Mb	545.840Mb	112.699Mb	3.523Mb	2023-01-31 16:19:15.781
372	1675174770.781	968.828Mb	309.969Mb	545.848Mb	113.012Mb	3.523Mb	2023-01-31 16:19:30.781
373	1675174785.781	968.828Mb	317.254Mb	518.109Mb	133.465Mb	6.035Mb	2023-01-31 16:19:45.781
374	1675174800.781	968.828Mb	308.629Mb	521.875Mb	138.324Mb	25.652Mb	2023-01-31 16:20:00.781
375	1675174815.781	968.828Mb	299.672Mb	524.738Mb	144.418Mb	25.652Mb	2023-01-31 16:20:15.781
376	1675174830.781	968.828Mb	301.281Mb	524.773Mb	142.773Mb	25.652Mb	2023-01-31 16:20:30.781
377	1675174845.781	968.828Mb	304.570Mb	525.605Mb	138.652Mb	25.652Mb	2023-01-31 16:20:45.781
378	1675174860.781	968.828Mb	306.133Mb	470.082Mb	192.613Mb	33.652Mb	2023-01-31 16:21:00.781
379	1675174875.781	968.828Mb	306.512Mb	470.156Mb	192.160Mb	33.652Mb	2023-01-31 16:21:15.781
380	1675174890.781	968.828Mb	306.688Mb	470.199Mb	191.941Mb	33.652Mb	2023-01-31 16:21:30.781
381	1675174905.781	968.828Mb	300.047Mb	519.617Mb	149.164Mb	33.652Mb	2023-01-31 16:21:45.781
382	1675174920.781	968.828Mb	301.250Mb	519.645Mb	147.934Mb	33.652Mb	2023-01-31 16:22:00.781
383	1675174935.781	968.828Mb	300.934Mb	520.180Mb	147.715Mb	33.652Mb	2023-01-31 16:22:15.781
384	1675174950.781	968.828Mb	308.758Mb	532.715Mb	127.355Mb	33.652Mb	2023-01-31 16:22:30.781
385	1675174965.781	968.828Mb	309.465Mb	532.746Mb	126.617Mb	33.652Mb	2023-01-31 16:22:45.781
386	1675174980.781	968.828Mb	310.148Mb	532.773Mb	125.906Mb	33.652Mb	2023-01-31 16:23:00.781
387	1675174995.781	968.828Mb	310.121Mb	532.801Mb	125.906Mb	33.652Mb	2023-01-31 16:23:15.781
388	1675175010.781	968.828Mb	310.312Mb	532.828Mb	125.688Mb	33.652Mb	2023-01-31 16:23:30.781
389	1675175025.781	968.828Mb	310.766Mb	532.863Mb	125.199Mb	33.652Mb	2023-01-31 16:23:45.781
390	1675175040.781	968.828Mb	311.883Mb	532.949Mb	123.996Mb	33.652Mb	2023-01-31 16:24:00.781
391	1675175055.781	968.828Mb	311.781Mb	533.051Mb	123.996Mb	33.652Mb	2023-01-31 16:24:15.781
392	1675175070.781	968.828Mb	312.211Mb	533.113Mb	123.504Mb	33.652Mb	2023-01-31 16:24:30.781
393	1675175085.781	968.828Mb	312.156Mb	533.867Mb	122.805Mb	33.652Mb	2023-01-31 16:24:45.781
394	1675175100.781	968.828Mb	312.824Mb	533.910Mb	122.094Mb	33.652Mb	2023-01-31 16:25:00.781
395	1675175115.781	968.828Mb	312.789Mb	533.945Mb	122.094Mb	33.652Mb	2023-01-31 16:25:15.781
396	1675175130.781	968.828Mb	312.977Mb	533.977Mb	121.875Mb	33.652Mb	2023-01-31 16:25:30.781
397	1675175145.781	968.828Mb	312.930Mb	534.023Mb	121.875Mb	33.652Mb	2023-01-31 16:25:45.781
398	1675175160.781	968.828Mb	313.395Mb	534.051Mb	121.383Mb	33.652Mb	2023-01-31 16:26:00.781
399	1675175175.781	968.828Mb	313.594Mb	534.098Mb	121.137Mb	33.652Mb	2023-01-31 16:26:15.781
400	1675175190.781	968.828Mb	313.562Mb	534.129Mb	121.137Mb	33.652Mb	2023-01-31 16:26:30.781
