	time_stamp	RAM Total	RAM Used	RAM Cache	RAM Free	SWAP Used	DateTime
401	1675175205.781	968.828Mb	313.762Mb	534.176Mb	120.891Mb	33.152Mb	2023-01-31 16:26:45.781
402	1675175220.781	968.828Mb	313.730Mb	534.207Mb	120.891Mb	33.152Mb	2023-01-31 16:27:00.781
403	1675175235.781	968.828Mb	313.691Mb	534.246Mb	120.891Mb	33.152Mb	2023-01-31 16:27:15.781
404	1675175250.781	968.828Mb	313.645Mb	534.293Mb	120.891Mb	33.152Mb	2023-01-31 16:27:30.781
405	1675175265.781	968.828Mb	313.848Mb	534.336Mb	120.645Mb	33.152Mb	2023-01-31 16:27:45.781
406	1675175280.781	968.828Mb	314.301Mb	534.375Mb	120.152Mb	33.152Mb	2023-01-31 16:28:00.781
407	1675175295.781	968.828Mb	314.262Mb	534.414Mb	120.152Mb	33.152Mb	2023-01-31 16:28:15.781
408	1675175310.781	968.828Mb	314.715Mb	534.453Mb	119.660Mb	33.152Mb	2023-01-31 16:28:30.781
409	1675175325.781	968.828Mb	314.926Mb	534.488Mb	119.414Mb	33.152Mb	2023-01-31 16:28:45.781
410	1675175340.781	968.828Mb	314.891Mb	534.520Mb	119.418Mb	33.152Mb	2023-01-31 16:29:00.781
411	1675175355.781	968.828Mb	315.598Mb	534.551Mb	118.680Mb	33.152Mb	2023-01-31 16:29:15.781
412	1675175370.781	968.828Mb	315.988Mb	534.613Mb	118.227Mb	33.152Mb	2023-01-31 16:29:30.781
413	1675175385.781	968.828Mb	315.844Mb	534.758Mb	118.227Mb	33.152Mb	2023-01-31 16:29:45.781
414	1675175400.781	968.828Mb	323.344Mb	538.184Mb	107.301Mb	33.152Mb	2023-01-31 16:30:00.781
415	1675175415.781	968.828Mb	323.199Mb	538.238Mb	107.391Mb	33.152Mb	2023-01-31 16:30:15.781
416	1675175430.781	968.828Mb	324.117Mb	538.266Mb	106.445Mb	33.152Mb	2023-01-31 16:30:30.781
417	1675175445.781	968.828Mb	323.789Mb	538.297Mb	106.742Mb	33.152Mb	2023-01-31 16:30:45.781
418	1675175460.781	968.828Mb	324.203Mb	538.328Mb	106.297Mb	33.152Mb	2023-01-31 16:31:00.781
419	1675175475.781	968.828Mb	324.641Mb	538.355Mb	105.832Mb	33.152Mb	2023-01-31 16:31:15.781
420	1675175490.781	968.828Mb	292.195Mb	547.391Mb	129.242Mb	18.402Mb	2023-01-31 16:31:30.781
421	1675175505.781	968.828Mb	292.168Mb	547.418Mb	129.242Mb	18.402Mb	2023-01-31 16:31:45.781
422	1675175520.781	968.828Mb	291.891Mb	547.449Mb	129.488Mb	18.402Mb	2023-01-31 16:32:00.781
423	1675175535.781	968.828Mb	291.332Mb	547.477Mb	130.020Mb	18.402Mb	2023-01-31 16:32:15.781
424	1675175550.781	968.828Mb	332.398Mb	566.082Mb	70.348Mb	18.402Mb	2023-01-31 16:32:30.781
425	1675175565.781	968.828Mb	330.465Mb	552.043Mb	86.320Mb	19.902Mb	2023-01-31 16:32:45.781
426	1675175580.781	968.828Mb	331.645Mb	552.082Mb	85.102Mb	19.902Mb	2023-01-31 16:33:00.781
427	1675175595.781	968.828Mb	331.848Mb	552.113Mb	84.867Mb	19.902Mb	2023-01-31 16:33:15.781
428	1675175610.781	968.828Mb	332.312Mb	552.141Mb	84.375Mb	19.902Mb	2023-01-31 16:33:30.781
429	1675175625.781	968.828Mb	332.773Mb	552.172Mb	83.883Mb	19.902Mb	2023-01-31 16:33:45.781
430	1675175640.781	968.828Mb	333.457Mb	552.199Mb	83.172Mb	19.902Mb	2023-01-31 16:34:00.781
431	1675175655.781	968.828Mb	334.164Mb	552.230Mb	82.434Mb	19.902Mb	2023-01-31 16:34:15.781
432	1675175670.781	968.828Mb	334.625Mb	552.262Mb	81.941Mb	19.902Mb	2023-01-31 16:34:30.781
433	1675175685.781	968.828Mb	294.805Mb	551.473Mb	122.551Mb	19.902Mb	2023-01-31 16:34:45.781
434	1675175700.781	968.828Mb	294.871Mb	551.406Mb	122.551Mb	19.902Mb	2023-01-31 16:35:00.781
435	1675175715.781	968.828Mb	295.055Mb	551.441Mb	122.332Mb	19.902Mb	2023-01-31 16:35:15.781
436	1675175730.781	968.828Mb	294.777Mb	551.473Mb	122.578Mb	19.902Mb	2023-01-31 16:35:30.781
437	1675175745.781	968.828Mb	294.723Mb	551.500Mb	122.605Mb	19.902Mb	2023-01-31 16:35:45.781
438	1675175760.781	968.828Mb	294.926Mb	551.531Mb	122.371Mb	19.902Mb	2023-01-31 16:36:00.781
439	1675175775.781	968.828Mb	295.117Mb	551.559Mb	122.152Mb	19.902Mb	2023-01-31 16:36:15.781
440	1675175790.781	968.828Mb	295.020Mb	551.656Mb	122.152Mb	19.902Mb	2023-01-31 16:36:30.781
441	1675175805.781	968.828Mb	294.992Mb	551.684Mb	122.152Mb	19.902Mb	2023-01-31 16:36:45.781
442	1675175820.781	968.828Mb	296.164Mb	551.715Mb	120.949Mb	19.902Mb	2023-01-31 16:37:00.781
443	1675175835.781	968.828Mb	296.355Mb	551.742Mb	120.730Mb	19.902Mb	2023-01-31 16:37:15.781
444	1675175850.781	968.828Mb	296.863Mb	551.961Mb	120.004Mb	19.902Mb	2023-01-31 16:37:30.781
445	1675175865.781	968.828Mb	297.180Mb	552.355Mb	119.293Mb	19.902Mb	2023-01-31 16:37:45.781
446	1675175880.781	968.828Mb	297.121Mb	552.414Mb	119.293Mb	19.902Mb	2023-01-31 16:38:00.781
447	1675175895.781	968.828Mb	297.543Mb	552.445Mb	118.840Mb	19.902Mb	2023-01-31 16:38:15.781
448	1675175910.781	968.828Mb	297.500Mb	552.488Mb	118.840Mb	19.902Mb	2023-01-31 16:38:30.781
449	1675175925.781	968.828Mb	293.914Mb	556.281Mb	118.633Mb	19.902Mb	2023-01-31 16:38:45.781
450	1675175940.781	968.828Mb	293.395Mb	556.309Mb	119.125Mb	19.902Mb	2023-01-31 16:39:00.781
451	1675175955.781	968.828Mb	293.609Mb	556.340Mb	118.879Mb	19.902Mb	2023-01-31 16:39:15.781
452	1675175970.781	968.828Mb	293.332Mb	556.367Mb	119.129Mb	19.902Mb	2023-01-31 16:39:30.781
453	1675175985.781	968.828Mb	292.559Mb	556.398Mb	119.871Mb	19.902Mb	2023-01-31 16:39:45.781
454	1675176000.781	968.828Mb	292.285Mb	556.426Mb	120.117Mb	19.902Mb	2023-01-31 16:40:00.781
455	1675176015.781	968.828Mb	296.254Mb	556.457Mb	116.117Mb	19.902Mb	2023-01-31 16:40:15.781
456	1675176030.781	968.828Mb	294.520Mb	556.484Mb	117.824Mb	19.902Mb	2023-01-31 16:40:30.781
457	1675176045.781	968.828Mb	294.633Mb	556.516Mb	117.680Mb	19.902Mb	2023-01-31 16:40:45.781
458	1675176060.781	968.828Mb	294.605Mb	556.543Mb	117.680Mb	19.902Mb	2023-01-31 16:41:00.781
459	1675176075.781	968.828Mb	295.066Mb	556.574Mb	117.188Mb	19.902Mb	2023-01-31 16:41:15.781
460	1675176090.781	968.828Mb	334.711Mb	558.332Mb	75.785Mb	19.902Mb	2023-01-31 16:41:30.781
461	1675176105.781	968.828Mb	334.559Mb	558.484Mb	75.785Mb	19.902Mb	2023-01-31 16:41:45.781
462	1675176120.781	968.828Mb	335.266Mb	558.516Mb	75.047Mb	19.902Mb	2023-01-31 16:42:00.781
463	1675176135.781	968.828Mb	335.977Mb	558.543Mb	74.309Mb	19.902Mb	2023-01-31 16:42:15.781
464	1675176150.781	968.828Mb	336.438Mb	558.574Mb	73.816Mb	19.902Mb	2023-01-31 16:42:30.781
465	1675176165.781	968.828Mb	336.652Mb	558.605Mb	73.570Mb	19.902Mb	2023-01-31 16:42:45.781
466	1675176180.781	968.828Mb	336.621Mb	558.637Mb	73.570Mb	19.902Mb	2023-01-31 16:43:00.781
467	1675176195.781	968.828Mb	336.832Mb	558.668Mb	73.328Mb	19.902Mb	2023-01-31 16:43:15.781
468	1675176210.781	968.828Mb	336.805Mb	558.695Mb	73.328Mb	19.902Mb	2023-01-31 16:43:30.781
469	1675176225.781	968.828Mb	298.207Mb	557.684Mb	112.938Mb	19.902Mb	2023-01-31 16:43:45.781
470	1675176240.781	968.828Mb	331.172Mb	558.043Mb	79.613Mb	19.902Mb	2023-01-31 16:44:00.781
471	1675176255.781	968.828Mb	331.145Mb	558.070Mb	79.613Mb	19.902Mb	2023-01-31 16:44:15.781
472	1675176270.781	968.828Mb	331.551Mb	558.117Mb	79.160Mb	19.902Mb	2023-01-31 16:44:30.781
473	1675176285.781	968.828Mb	331.531Mb	558.137Mb	79.160Mb	19.902Mb	2023-01-31 16:44:45.781
474	1675176300.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:45:00.781
475	1675176315.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:45:15.781
476	1675176330.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:45:30.781
477	1675176345.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:45:45.781
478	1675176360.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:46:00.781
479	1675176375.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:46:15.781
480	1675176390.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:46:30.781
481	1675176405.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:46:45.781
482	1675176420.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:47:00.781
483	1675176435.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:47:15.781
484	1675176450.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:47:30.781
485	1675176465.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:47:45.781
486	1675176480.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:48:00.781
487	1675176495.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:48:15.781
488	1675176510.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:48:30.781
489	1675176525.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:48:45.781
490	1675176540.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:49:00.781
491	1675176555.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:49:15.781
492	1675176570.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:49:30.781
493	1675176585.781	968.828Mb	331.422Mb	560.172Mb	77.234Mb	19.902Mb	2023-01-31 16:49:45.781
494	1675253085.781	1975.328Mb	284.770Mb	455.594Mb	1234.965Mb	0.000Mb	2023-02-01 14:04:45.781
495	1675253100.781	1975.328Mb	278.820Mb	467.191Mb	1229.316Mb	0.000Mb	2023-02-01 14:05:00.781
496	1675253115.781	1975.328Mb	283.582Mb	481.934Mb	1209.812Mb	0.000Mb	2023-02-01 14:05:15.781
497	1675253130.781	1975.328Mb	282.301Mb	481.984Mb	1211.043Mb	0.000Mb	2023-02-01 14:05:30.781
498	1675253145.781	1975.328Mb	283.227Mb	482.016Mb	1210.086Mb	0.000Mb	2023-02-01 14:05:45.781
499	1675253250.781	1975.328Mb	242.680Mb	446.492Mb	1286.156Mb	0.000Mb	2023-02-01 14:07:30.781
500	1675253265.781	1975.328Mb	242.566Mb	446.824Mb	1285.938Mb	0.000Mb	2023-02-01 14:07:45.781
501	1675253280.781	1975.328Mb	249.004Mb	459.867Mb	1266.457Mb	0.000Mb	2023-02-01 14:08:00.781
502	1675253295.781	1975.328Mb	249.188Mb	459.902Mb	1266.238Mb	0.000Mb	2023-02-01 14:08:15.781
503	1675253310.781	1975.328Mb	259.914Mb	460.914Mb	1254.500Mb	0.000Mb	2023-02-01 14:08:30.781
504	1675253325.781	1975.328Mb	259.883Mb	460.945Mb	1254.500Mb	0.000Mb	2023-02-01 14:08:45.781
505	1675253340.781	1975.328Mb	259.578Mb	460.988Mb	1254.762Mb	0.000Mb	2023-02-01 14:09:00.781
506	1675253355.781	1975.328Mb	256.289Mb	461.020Mb	1258.020Mb	0.000Mb	2023-02-01 14:09:15.781
507	1675253370.781	1975.328Mb	256.508Mb	461.047Mb	1257.773Mb	0.000Mb	2023-02-01 14:09:30.781
508	1675253385.781	1975.328Mb	256.574Mb	461.199Mb	1257.555Mb	0.000Mb	2023-02-01 14:09:45.781
509	1675253400.781	1975.328Mb	257.039Mb	461.227Mb	1257.062Mb	0.000Mb	2023-02-01 14:10:00.781
510	1675253415.781	1975.328Mb	257.469Mb	461.258Mb	1256.602Mb	0.000Mb	2023-02-01 14:10:15.781
511	1675253430.781	1975.328Mb	267.973Mb	461.672Mb	1245.684Mb	0.000Mb	2023-02-01 14:10:30.781
512	1675253445.781	1975.328Mb	267.148Mb	461.703Mb	1246.477Mb	0.000Mb	2023-02-01 14:10:45.781
513	1675253460.781	1975.328Mb	267.820Mb	461.730Mb	1245.777Mb	0.000Mb	2023-02-01 14:11:00.781
514	1675253475.781	1975.328Mb	266.738Mb	461.762Mb	1246.828Mb	0.000Mb	2023-02-01 14:11:15.781
515	1675253490.781	1975.328Mb	266.707Mb	461.789Mb	1246.832Mb	0.000Mb	2023-02-01 14:11:30.781
516	1675253505.781	1975.328Mb	265.508Mb	461.711Mb	1248.109Mb	0.000Mb	2023-02-01 14:11:45.781
517	1675253520.781	1975.328Mb	270.004Mb	475.902Mb	1229.422Mb	0.000Mb	2023-02-01 14:12:00.781
518	1675253535.781	1975.328Mb	280.230Mb	476.168Mb	1218.930Mb	0.000Mb	2023-02-01 14:12:15.781
519	1675253550.781	1975.328Mb	280.656Mb	476.195Mb	1218.477Mb	0.000Mb	2023-02-01 14:12:30.781
520	1675253565.781	1975.328Mb	280.625Mb	476.227Mb	1218.477Mb	0.000Mb	2023-02-01 14:12:45.781
521	1675253580.781	1975.328Mb	280.809Mb	476.262Mb	1218.258Mb	0.000Mb	2023-02-01 14:13:00.781
522	1675253595.781	1975.328Mb	318.758Mb	486.211Mb	1170.359Mb	0.000Mb	2023-02-01 14:13:15.781
523	1675253610.781	1975.328Mb	516.469Mb	561.062Mb	897.797Mb	0.000Mb	2023-02-01 14:13:30.781
524	1675253625.781	1975.328Mb	517.180Mb	561.090Mb	897.059Mb	0.000Mb	2023-02-01 14:13:45.781
525	1675253640.781	1975.328Mb	517.395Mb	561.121Mb	896.812Mb	0.000Mb	2023-02-01 14:14:00.781
526	1675253655.781	1975.328Mb	518.078Mb	561.148Mb	896.102Mb	0.000Mb	2023-02-01 14:14:15.781
527	1675253670.781	1975.328Mb	518.047Mb	561.180Mb	896.102Mb	0.000Mb	2023-02-01 14:14:30.781
528	1675253685.781	1975.328Mb	518.016Mb	561.211Mb	896.102Mb	0.000Mb	2023-02-01 14:14:45.781
529	1675253700.781	1975.328Mb	518.699Mb	561.238Mb	895.391Mb	0.000Mb	2023-02-01 14:15:00.781
530	1675253715.781	1975.328Mb	518.879Mb	561.305Mb	895.145Mb	0.000Mb	2023-02-01 14:15:15.781
531	1675253730.781	1975.328Mb	518.852Mb	561.332Mb	895.145Mb	0.000Mb	2023-02-01 14:15:30.781
532	1675253745.781	1975.328Mb	519.062Mb	561.367Mb	894.898Mb	0.000Mb	2023-02-01 14:15:45.781
533	1675253760.781	1975.328Mb	520.266Mb	561.395Mb	893.668Mb	0.000Mb	2023-02-01 14:16:00.781
534	1675253775.781	1975.328Mb	521.711Mb	561.426Mb	892.191Mb	0.000Mb	2023-02-01 14:16:15.781
535	1675253790.781	1975.328Mb	521.684Mb	561.453Mb	892.191Mb	0.000Mb	2023-02-01 14:16:30.781
536	1675253805.781	1975.328Mb	521.652Mb	561.484Mb	892.191Mb	0.000Mb	2023-02-01 14:16:45.781
537	1675253820.781	1975.328Mb	522.609Mb	561.512Mb	891.207Mb	0.000Mb	2023-02-01 14:17:00.781
538	1675253835.781	1975.328Mb	523.543Mb	561.562Mb	890.223Mb	0.000Mb	2023-02-01 14:17:15.781
539	1675253850.781	1975.328Mb	523.988Mb	561.609Mb	889.730Mb	0.000Mb	2023-02-01 14:17:30.781
540	1675253865.781	1975.328Mb	524.176Mb	561.641Mb	889.512Mb	0.000Mb	2023-02-01 14:17:45.781
541	1675253880.781	1975.328Mb	524.637Mb	561.672Mb	889.020Mb	0.000Mb	2023-02-01 14:18:00.781
542	1675253895.781	1975.328Mb	524.855Mb	561.699Mb	888.773Mb	0.000Mb	2023-02-01 14:18:15.781
543	1675253910.781	1975.328Mb	524.824Mb	561.730Mb	888.773Mb	0.000Mb	2023-02-01 14:18:30.781
544	1675253925.781	1975.328Mb	524.797Mb	561.758Mb	888.773Mb	0.000Mb	2023-02-01 14:18:45.781
545	1675253940.781	1975.328Mb	525.215Mb	561.793Mb	888.320Mb	0.000Mb	2023-02-01 14:19:00.781
546	1675253955.781	1975.328Mb	524.859Mb	561.820Mb	888.648Mb	0.000Mb	2023-02-01 14:19:15.781
547	1675253970.781	1975.328Mb	526.191Mb	562.016Mb	887.121Mb	0.000Mb	2023-02-01 14:19:30.781
548	1675253985.781	1975.328Mb	524.930Mb	562.047Mb	888.352Mb	0.000Mb	2023-02-01 14:19:45.781
549	1675254000.781	1975.328Mb	525.145Mb	562.074Mb	888.109Mb	0.000Mb	2023-02-01 14:20:00.781
550	1675254015.781	1975.328Mb	526.980Mb	562.141Mb	886.207Mb	0.000Mb	2023-02-01 14:20:15.781
551	1675254030.781	1975.328Mb	526.953Mb	562.168Mb	886.207Mb	0.000Mb	2023-02-01 14:20:30.781
552	1675254045.781	1975.328Mb	526.672Mb	562.199Mb	886.457Mb	0.000Mb	2023-02-01 14:20:45.781
553	1675254060.781	1975.328Mb	526.363Mb	562.230Mb	886.734Mb	0.000Mb	2023-02-01 14:21:00.781
554	1675254075.781	1975.328Mb	517.781Mb	1380.691Mb	76.855Mb	0.262Mb	2023-02-01 14:21:15.781
555	1675254090.781	1975.328Mb	503.176Mb	1397.641Mb	74.512Mb	0.262Mb	2023-02-01 14:21:30.781
556	1675254105.781	1975.328Mb	504.652Mb	1397.840Mb	72.836Mb	0.262Mb	2023-02-01 14:21:45.781
557	1675254120.781	1975.328Mb	504.574Mb	1397.918Mb	72.836Mb	0.262Mb	2023-02-01 14:22:00.781
558	1675254135.781	1975.328Mb	505.684Mb	1399.926Mb	69.719Mb	0.262Mb	2023-02-01 14:22:15.781
559	1675254150.781	1975.328Mb	528.316Mb	1367.176Mb	79.836Mb	0.512Mb	2023-02-01 14:22:30.781
560	1675254165.781	1975.328Mb	492.539Mb	1405.645Mb	77.145Mb	0.762Mb	2023-02-01 14:22:45.781
561	1675254180.781	1975.328Mb	490.566Mb	1408.168Mb	76.594Mb	0.762Mb	2023-02-01 14:23:00.781
562	1675254195.781	1975.328Mb	491.477Mb	1410.375Mb	73.477Mb	0.762Mb	2023-02-01 14:23:15.781
563	1675254210.781	1975.328Mb	502.105Mb	1392.000Mb	81.223Mb	0.762Mb	2023-02-01 14:23:30.781
564	1675254225.781	1975.328Mb	502.914Mb	1393.117Mb	79.297Mb	0.762Mb	2023-02-01 14:23:45.781
565	1675254240.781	1975.328Mb	502.492Mb	1394.562Mb	78.273Mb	0.762Mb	2023-02-01 14:24:00.781
566	1675254255.781	1975.328Mb	504.281Mb	1397.172Mb	73.875Mb	0.762Mb	2023-02-01 14:24:15.781
567	1675254270.781	1975.328Mb	507.055Mb	1397.305Mb	70.969Mb	0.762Mb	2023-02-01 14:24:30.781
568	1675254285.781	1975.328Mb	524.145Mb	1370.031Mb	81.152Mb	0.762Mb	2023-02-01 14:24:45.781
569	1675254300.781	1975.328Mb	522.758Mb	1372.625Mb	79.945Mb	0.762Mb	2023-02-01 14:25:00.781
570	1675254315.781	1975.328Mb	524.402Mb	1372.641Mb	78.285Mb	0.762Mb	2023-02-01 14:25:15.781
571	1675254330.781	1975.328Mb	524.844Mb	1372.938Mb	77.547Mb	0.762Mb	2023-02-01 14:25:30.781
572	1675254345.781	1975.328Mb	523.773Mb	1375.434Mb	76.121Mb	0.762Mb	2023-02-01 14:25:45.781
573	1675254360.781	1975.328Mb	523.871Mb	1375.574Mb	75.883Mb	0.762Mb	2023-02-01 14:26:00.781
574	1675254375.781	1975.328Mb	524.031Mb	1375.598Mb	75.699Mb	0.762Mb	2023-02-01 14:26:15.781
575	1675254390.781	1975.328Mb	521.562Mb	1378.035Mb	75.730Mb	0.762Mb	2023-02-01 14:26:30.781
576	1675254405.781	1975.328Mb	523.328Mb	1378.184Mb	73.816Mb	0.762Mb	2023-02-01 14:26:45.781
577	1675254420.781	1975.328Mb	525.461Mb	1378.199Mb	71.668Mb	0.762Mb	2023-02-01 14:27:00.781
578	1675254435.781	1975.328Mb	524.449Mb	1380.637Mb	70.242Mb	0.762Mb	2023-02-01 14:27:15.781
579	1675254450.781	1975.328Mb	525.988Mb	1380.766Mb	68.574Mb	0.762Mb	2023-02-01 14:27:30.781
580	1675254465.781	1975.328Mb	527.656Mb	1380.781Mb	66.891Mb	0.762Mb	2023-02-01 14:27:45.781
581	1675254480.781	1975.328Mb	525.980Mb	1383.621Mb	65.727Mb	0.762Mb	2023-02-01 14:28:00.781
582	1675254495.781	1975.328Mb	526.492Mb	1383.809Mb	65.027Mb	0.762Mb	2023-02-01 14:28:15.781
583	1675254510.781	1975.328Mb	527.012Mb	1384.004Mb	64.312Mb	0.762Mb	2023-02-01 14:28:30.781
584	1675254525.781	1975.328Mb	527.684Mb	1384.020Mb	63.625Mb	0.762Mb	2023-02-01 14:28:45.781
585	1675254540.781	1975.328Mb	513.719Mb	1386.211Mb	75.398Mb	0.762Mb	2023-02-01 14:29:00.781
586	1675254555.781	1975.328Mb	514.879Mb	1386.227Mb	74.223Mb	0.762Mb	2023-02-01 14:29:15.781
587	1675254570.781	1975.328Mb	515.258Mb	1386.328Mb	73.742Mb	0.762Mb	2023-02-01 14:29:30.781
588	1675254585.781	1975.328Mb	515.930Mb	1388.816Mb	70.582Mb	0.762Mb	2023-02-01 14:29:45.781
589	1675254600.781	1975.328Mb	517.227Mb	1388.961Mb	69.141Mb	0.762Mb	2023-02-01 14:30:00.781
590	1675254615.781	1975.328Mb	516.957Mb	1388.977Mb	69.395Mb	0.762Mb	2023-02-01 14:30:15.781
591	1675254630.781	1975.328Mb	520.359Mb	1388.992Mb	65.977Mb	0.762Mb	2023-02-01 14:30:30.781
592	1675254645.781	1975.328Mb	521.238Mb	1389.320Mb	64.770Mb	0.762Mb	2023-02-01 14:30:45.781
593	1675254660.781	1975.328Mb	521.969Mb	1389.520Mb	63.840Mb	0.762Mb	2023-02-01 14:31:00.781
594	1675254675.781	1975.328Mb	523.160Mb	1389.535Mb	62.633Mb	0.762Mb	2023-02-01 14:31:15.781
595	1675254690.781	1975.328Mb	510.555Mb	1388.746Mb	76.027Mb	0.762Mb	2023-02-01 14:31:30.781
596	1675254705.781	1975.328Mb	511.023Mb	1388.770Mb	75.535Mb	0.762Mb	2023-02-01 14:31:45.781
597	1675254720.781	1975.328Mb	512.977Mb	1388.785Mb	73.566Mb	0.762Mb	2023-02-01 14:32:00.781
598	1675254735.781	1975.328Mb	513.199Mb	1388.809Mb	73.320Mb	0.762Mb	2023-02-01 14:32:15.781
599	1675254750.781	1975.328Mb	510.062Mb	873.980Mb	591.285Mb	0.762Mb	2023-02-01 14:32:30.781
600	1675254765.781	1975.328Mb	510.027Mb	874.016Mb	591.285Mb	0.762Mb	2023-02-01 14:32:45.781
